Plot,Tree_no,RECRUIT,Species,InitialDbh,RefPoint,Critx,Crity,OffsetN,OffsetE,Dist,Azimuth,AzgridN,Treex,Treey,TrtgridN,X_Offset,Y_Offset,X_Corrected,Y_Corrected,Initial_MeasNum,Initial_TreeClass,Initial_LoggingStatus,Coords_Calculation_Date,MapInfoNeeded,Comments
805,958,0,TSHE,46.3,F9,40,40,0,0,10.6,197,310,30.03,35.77,40,210,-270,174.23,-239.97,1,10,PRE,2003-04-04 00:00:00,No,
805,959,0,TSHE,0.2,F9,40,40,0,0,11.5,203,310,29,36.64,40,210,-270,173.36,-241,1,10,PRE,2003-04-04 00:00:00,No,
805,960,0,TSHE,0.1,F9,40,40,0,0,10.2,192,310,30.99,35.21,40,210,-270,174.79,-239.01,1,10,PRE,2003-04-04 00:00:00,No,
805,961,0,TSHE,7.8,F9,40,40,0,0,9.7,185,310,32.02,34.41,40,210,-270,175.59,-237.98,1,10,PRE,2003-04-04 00:00:00,No,
805,962,0,PSME,37.9,F9,40,40,0,0,6.9,172,310,35.26,34.73,40,210,-270,175.27,-234.74,1,10,PRE,2003-04-04 00:00:00,No,
805,963,0,TSHE,0.3,F9,40,40,0,0,5.4,143,310,38.78,34.74,40,210,-270,175.26,-231.22,1,10,PRE,2003-04-04 00:00:00,No,
805,963,1,TSHE,6.5,F9,40,40,0,0,6.4,135,310,39.44,33.59,40,210,-270,176.41,-230.56,1,10,PRE,2003-04-04 00:00:00,No,
805,964,0,TSHE,2.1,F9,40,40,0,0,8.7,163,310,35.26,32.69,40,210,-270,177.31,-234.74,1,10,PRE,2003-04-04 00:00:00,No,
805,965,0,TSHE,1.3,F9,40,40,0,0,9.9,168,310,33.9,32.19,40,210,-270,177.81,-236.1,1,10,PRE,2003-04-04 00:00:00,No,
805,966,0,TSHE,0.2,F9,40,40,0,0,11.8,189,310,29.88,33.92,40,210,-270,176.08,-240.12,1,10,PRE,2003-04-04 00:00:00,No,
805,967,0,TSHE,1,F9,40,40,0,0,12.7,183,310,29.85,32.35,40,210,-270,177.65,-240.15,1,10,PRE,2003-04-04 00:00:00,No,
805,968,0,TSHE,0.1,F9,40,40,0,0,13.7,184,310,28.92,31.95,40,210,-270,178.05,-241.08,1,10,PRE,2003-04-04 00:00:00,No,
805,969,0,TSHE,0.2,F9,40,40,0,0,13.6,183,310,29.14,31.81,40,210,-270,178.19,-240.86,1,10,PRE,2003-04-04 00:00:00,No,
805,970,0,TSHE,0.3,F9,40,40,0,0,15,176,310,29.21,29.58,40,210,-270,180.42,-240.79,1,10,PRE,2003-04-04 00:00:00,No,
805,971,0,TSHE,0.1,F9,40,40,0,0,13.3,170,310,31.45,29.81,40,210,-270,180.19,-238.55,1,10,PRE,2003-04-04 00:00:00,No,
805,972,0,TSHE,0.2,F9,40,40,0,0,11.1,168,310,33.17,31.25,40,210,-270,178.75,-236.83,1,10,PRE,2003-04-04 00:00:00,No,
805,973,0,TSHE,1.9,F9,40,40,0,0,11.7,164,310,33.45,30.29,40,210,-270,179.71,-236.55,1,10,PRE,2003-04-04 00:00:00,No,
805,974,0,PSME,21.5,F9,40,40,0,0,13.6,162,310,32.74,28.38,40,210,-270,181.62,-237.26,1,21,PRE,2003-04-04 00:00:00,No,
805,975,0,TSHE,8.5,G9,40,20,0,0,10.9,261,310,31.74,27.18,40,210,-270,182.82,-238.26,1,10,PRE,2003-04-04 00:00:00,No,
805,976,0,THPL,4.1,G9,40,20,0,0,9,269,310,34.08,26.81,40,210,-270,183.19,-235.92,1,10,PRE,2003-04-04 00:00:00,No,
805,977,0,TSHE,2.7,G9,40,20,0,0,10.4,286,310,35.76,29.51,40,210,-270,180.49,-234.24,1,10,PRE,2003-04-04 00:00:00,No,
805,978,0,TSHE,2.9,G9,40,20,0,0,10,287,310,36.09,29.22,40,210,-270,180.78,-233.91,1,10,PRE,2003-04-04 00:00:00,No,
805,979,0,TSHE,0.1,G9,40,20,0,0,11.2,292,310,36.54,30.65,40,210,-270,179.35,-233.46,1,10,PRE,2003-04-04 00:00:00,No,
805,980,0,THPL,3.3,G9,40,20,0,0,10.9,298,310,37.73,30.68,40,210,-270,179.32,-232.27,1,10,PRE,2003-04-04 00:00:00,No,
805,981,0,TSHE,0.2,G9,40,20,0,0,9.7,307,310,39.49,29.69,40,210,-270,180.31,-230.51,1,10,PRE,2003-04-04 00:00:00,No,
805,982,0,TSHE,0.3,G9,40,20,0,0,9.5,304,310,39.01,29.45,40,210,-270,180.55,-230.99,1,10,PRE,2003-04-04 00:00:00,No,
805,983,0,PSME,35.3,G9,40,20,0,0,8.2,314,310,40.58,28.36,40,210,-270,181.64,-229.42,1,10,PRE,2003-04-04 00:00:00,No,
805,984,0,TSHE,0.8,F9,40,40,0,0,12.6,145,310,36.74,27.83,40,210,-270,182.17,-233.26,1,10,PRE,2003-04-04 00:00:00,No,
805,985,0,TSHE,0.9,F9,40,40,0,0,12.7,145,310,36.71,27.73,40,210,-270,182.27,-233.29,1,10,PRE,2003-04-04 00:00:00,No,
805,986,0,TSHE,0.7,F9,40,40,0,0,12.8,145,310,36.69,27.63,40,210,-270,182.37,-233.31,1,10,PRE,2003-04-04 00:00:00,No,
805,986,1,TSHE,0.4,G9,40,20,0,0,7.3,304,310,39.24,27.26,40,210,-270,182.74,-230.76,3,11,POST,2003-04-04 00:00:00,No,
805,987,0,TSHE,0.4,F9,40,40,0,0,13.1,147,310,36.17,27.47,40,210,-270,182.53,-233.83,1,10,PRE,2003-04-04 00:00:00,No,
805,988,0,TSHE,0.1,F9,40,40,0,0,14,148,310,35.67,26.68,40,210,-270,183.32,-234.33,1,10,PRE,2003-04-04 00:00:00,No,
805,989,0,TSHE,1.4,F9,40,40,0,0,15,143,310,36.62,25.38,40,210,-270,184.62,-233.38,1,10,PRE,2003-04-04 00:00:00,No,
805,990,0,TSHE,23.9,F9,40,40,0,0,15.5,137,310,38.1,24.5,40,210,-270,185.5,-231.9,1,10,PRE,2003-04-04 00:00:00,No,
805,991,0,TSHE,13.4,G9,40,20,0,0,4.4,318,310,40.62,24.42,40,210,-270,185.58,-229.38,1,10,PRE,2003-04-04 00:00:00,No,
805,992,0,PSME,43.9,G9,40,20,0,0,0.3,300,310,39.91,20.51,40,210,-270,189.49,-230.09,1,10,PRE,2003-04-04 00:00:00,No,
805,993,0,TSHE,1.2,G9,40,20,0,0,2.5,213,310,37.51,19.69,40,210,-270,190.31,-232.49,1,10,PRE,2003-04-04 00:00:00,No,
805,994,0,ALRU2,3.7,G9,40,20,0,0,4.7,209,310,35.37,19.1,40,210,-270,190.9,-234.63,1,10,PRE,2003-04-04 00:00:00,No,
805,995,0,TSHE,1.5,G9,40,20,0,0,1.7,158,310,39.2,18.49,40,210,-270,191.51,-230.8,1,10,PRE,2003-04-04 00:00:00,No,
805,996,0,TSHE,0.5,G9,40,20,0,0,2.3,135,310,39.8,17.71,40,210,-270,192.29,-230.2,1,10,PRE,2003-04-04 00:00:00,No,
805,997,0,TSHE,0.1,G9,40,20,0,0,2.5,167,310,38.5,18,40,210,-270,192,-231.5,1,10,PRE,2003-04-04 00:00:00,No,
805,998,0,TSHE,0.4,G9,40,20,0,0,2.8,174,310,38.05,17.98,40,210,-270,192.02,-231.95,1,10,PRE,2003-04-04 00:00:00,No,
805,999,0,THPL,12.8,G9,40,20,0,0,7.3,191,310,33.56,16.43,40,210,-270,193.57,-236.44,1,10,PRE,2003-04-04 00:00:00,No,
805,1000,0,TSHE,0.5,G9,40,20,0,0,6.7,229,310,33.38,21.05,40,210,-270,188.95,-236.62,1,10,PRE,2003-04-04 00:00:00,No,
805,1002,0,TSHE,0.2,G9,40,20,0,0,7.5,231,310,32.64,21.43,40,210,-270,188.57,-237.36,1,10,PRE,2003-04-04 00:00:00,No,
805,1003,0,TSHE,0.2,G9,40,20,0,0,8,237,310,32.35,22.34,40,210,-270,187.66,-237.65,1,10,PRE,2003-04-04 00:00:00,No,
805,1004,0,TSHE,0.2,G9,40,20,0,0,8,236,310,32.31,22.21,40,210,-270,187.79,-237.69,1,10,PRE,2003-04-04 00:00:00,No,
805,1005,0,TSHE,0.3,G9,40,20,0,0,7.8,236,310,32.5,22.15,40,210,-270,187.85,-237.5,1,10,PRE,2003-04-04 00:00:00,No,
805,1006,0,TSHE,0.3,G9,40,20,0,0,7.7,226,310,32.34,20.81,40,210,-270,189.19,-237.66,1,10,PRE,2003-04-04 00:00:00,No,
805,1007,0,TSHE,0.4,G9,40,20,0,0,7.6,227,310,32.45,20.93,40,210,-270,189.07,-237.55,1,10,PRE,2003-04-04 00:00:00,No,
805,1008,0,PSME,47,G9,40,20,0,0,7.6,250,310,33.21,23.92,40,210,-270,186.08,-236.79,1,10,PRE,2003-04-04 00:00:00,No,
805,1009,0,TSHE,4,G9,40,20,0,0,10.4,256,310,31.57,26.12,40,210,-270,183.88,-238.43,1,10,PRE,2003-04-04 00:00:00,No,
805,1010,0,TSHE,12.5,G9,40,20,0,0,10.1,229,310,29.96,21.59,40,210,-270,188.41,-240.04,1,10,PRE,2003-04-04 00:00:00,No,
805,1011,0,TSHE,0.2,G9,40,20,0,0,8.3,222,310,31.7,20.29,40,210,-270,189.71,-238.3,1,10,PRE,2003-04-04 00:00:00,No,
805,1012,0,TSHE,8.1,G9,40,20,0,0,8.8,209,310,31.32,18.31,40,210,-270,191.69,-238.68,1,10,PRE,2003-04-04 00:00:00,No,
805,1013,0,PSME,60.6,G9,40,20,0,0,9.6,194,310,31.1,15.66,40,210,-270,194.34,-238.9,1,10,PRE,2003-04-04 00:00:00,No,
805,1014,0,TSHE,12,G9,40,20,0,0,8.3,188,310,32.91,15.57,40,210,-270,194.43,-237.09,1,10,PRE,2003-04-04 00:00:00,No,
805,1015,0,TSHE,3.4,G9,40,20,0,0,12,185,310,30.16,13.11,40,210,-270,196.89,-239.84,1,10,PRE,2003-04-04 00:00:00,No,
805,1016,0,TSHE,10.7,G9,40,20,0,0,7.2,162,310,36.16,13.85,40,210,-270,196.15,-233.84,1,10,PRE,2003-04-04 00:00:00,No,
805,1017,0,TSHE,7.2,G9,40,20,0,0,6.3,160,310,36.83,14.51,40,210,-270,195.49,-233.17,1,10,PRE,2003-04-04 00:00:00,No,
805,1018,0,PSME,48,G9,40,20,0,0,5.5,161,310,37.04,15.08,40,210,-270,194.92,-232.96,1,10,PRE,2003-04-04 00:00:00,No,
805,1019,0,TSHE,10.7,G9,40,20,0,0,5.5,170,310,36.43,15.75,40,210,-270,194.25,-233.57,1,10,PRE,2003-04-04 00:00:00,No,
805,1020,0,PSME,54.9,G9,40,20,0,0,10.9,140,310,38.06,9,40,210,-270,201,-231.94,1,10,PRE,2003-04-04 00:00:00,No,
805,1021,0,PSME,63,G9,40,20,0,0,17.6,165,310,29.72,5.32,40,210,-270,204.68,-240.28,1,10,PRE,2003-04-04 00:00:00,No,
805,1022,0,TSHE,20.1,H9,40,0,0,0,5.2,257,310,35.77,3.19,40,210,-270,206.81,-234.23,1,10,PRE,2003-04-04 00:00:00,No,
805,1023,0,TSHE,12,H9,40,0,0,0,3.6,257,310,37.08,2.2,40,210,-270,207.8,-232.92,1,10,PRE,2003-04-04 00:00:00,No,
805,1024,0,TSHE,11.2,H9,40,0,0,0,4,268,310,37.29,3.01,40,210,-270,206.99,-232.71,1,10,PRE,2003-04-04 00:00:00,No,
805,1024,1,TSHE,6.1,H8,60,0,0,0,21.2,222,310,38.78,0.74,40,210,-270,209.26,-231.22,5,11,POST,2010-05-05 00:00:00,No,
805,1024,2,ALRU2,8.4,H8,60,0,0,0,21.2,216,310,38.81,-1.48,40,210,-270,211.48,-231.19,5,11,POST,2010-05-05 00:00:00,No,
805,1025,0,PSME,55.7,H9,40,0,0,0,5.5,297,310,38.7,5.63,40,210,-270,204.37,-231.3,1,10,PRE,2003-04-04 00:00:00,No,
805,1026,0,TSHE,13.3,H9,40,0,0,0,6.1,302,310,39.14,6.11,40,210,-270,203.89,-230.86,1,10,PRE,2003-04-04 00:00:00,No,
805,1027,0,PSME,43.9,H9,40,0,0,0,2.6,22,310,42.68,0.87,40,210,-270,209.13,-227.32,1,10,PRE,2003-04-04 00:00:00,No,
805,1027,1,TSHE,5.7,H8,60,0,0,0,18.7,218,310,41.28,-0.65,40,210,-270,210.65,-228.72,5,11,POST,2010-05-05 00:00:00,No,
805,1027,2,TSHE,8.2,H8,60,0,0,0,15.5,221,310,44.46,0.27,40,210,-270,209.73,-225.54,5,11,POST,2010-05-05 00:00:00,No,
805,1028,0,TSHE,15.7,H9,40,0,0,0,9.5,350,310,46.16,7.34,40,210,-270,202.66,-223.84,1,10,PRE,2003-04-04 00:00:00,No,
805,1028,1,TSHE,7.3,H8,60,0,0,0,16.5,238,310,44.27,5.11,40,210,-270,204.89,-225.73,5,11,POST,2010-05-05 00:00:00,No,
805,1028,2,TSHE,11.7,H8,60,0,0,0,14.2,243,310,46.87,5.57,40,210,-270,204.43,-223.13,5,11,POST,2010-05-05 00:00:00,No,
805,1029,0,PSME,58.3,H9,40,0,0,0,10,334,310,44.19,9.4,40,210,-270,200.6,-225.81,1,10,PRE,2003-04-04 00:00:00,No,
805,1030,0,TSHE,14.5,G9,40,20,0,0,8.3,98,310,44.44,12.9,40,210,-270,197.1,-225.56,1,10,PRE,2003-04-04 00:00:00,No,
805,1031,0,THPL,23.8,G9,40,20,0,0,8.1,90,310,45.28,13.7,40,210,-270,196.3,-224.72,1,10,PRE,2003-04-04 00:00:00,No,
805,1032,0,PSME,45.3,G9,40,20,0,0,10.2,80,310,47.99,13.3,40,210,-270,196.7,-222.01,1,10,PRE,2003-04-04 00:00:00,No,
805,1033,0,ALRU2,16.3,G9,40,20,0,0,8.4,83,310,46.2,14.22,40,210,-270,195.78,-223.8,1,10,PRE,2003-04-04 00:00:00,No,
805,1034,0,TSHE,11,G9,40,20,0,0,10.5,75,310,48.65,13.95,40,210,-270,196.05,-221.35,1,10,PRE,2003-04-04 00:00:00,No,
805,1035,0,THPL,30.1,G9,40,20,0,0,7.2,67,310,46.55,16.66,40,210,-270,193.34,-223.45,1,10,PRE,2003-04-04 00:00:00,No,
805,1036,0,TSHE,4.8,G9,40,20,0,0,6.4,70,310,45.56,16.79,40,210,-270,193.21,-224.44,1,10,PRE,2003-04-04 00:00:00,No,
805,1037,0,PSME,53.3,G9,40,20,0,0,5.1,92,310,43.3,15.77,40,210,-270,194.23,-226.7,1,10,PRE,2003-04-04 00:00:00,No,
805,1038,0,TSHE,2,G9,40,20,0,0,4.3,74,310,43.57,17.59,40,210,-270,192.41,-226.43,1,10,PRE,2003-04-04 00:00:00,No,
805,1039,0,THPL,27.6,G9,40,20,0,0,7.1,34,310,47.2,20.76,40,210,-270,189.24,-222.8,1,10,PRE,2003-04-04 00:00:00,No,
805,1040,0,TSHE,10.1,G9,40,20,0,0,3.6,9,310,43.13,21.88,40,210,-270,188.12,-226.87,1,10,PRE,2003-04-04 00:00:00,No,
805,1041,0,THPL,15.3,G9,40,20,0,0,1.6,338,310,40.79,21.48,40,210,-270,188.52,-229.21,1,10,PRE,2003-04-04 00:00:00,No,
805,1042,0,TSHE,0.2,G9,40,20,0,0,5.7,329,310,41.86,25.39,40,210,-270,184.61,-228.14,1,10,PRE,2003-04-04 00:00:00,No,
805,1043,0,TSHE,37.5,G9,40,20,0,0,10.7,342,310,45.77,29.23,40,210,-270,180.77,-224.23,1,10,PRE,2003-04-04 00:00:00,No,
805,1044,0,TSHE,71.4,G9,40,20,0,0,14.1,354,310,50.04,30.4,40,210,-270,179.6,-219.96,1,10,PRE,2003-04-04 00:00:00,No,
805,1045,0,PSME,29.7,G9,40,20,0,0,14.9,334,310,46.12,33.75,40,210,-270,176.25,-223.88,1,10,PRE,2003-04-04 00:00:00,No,
805,1046,0,TSHE,5.8,G9,40,20,0,0,15.7,332,310,45.89,34.58,40,210,-270,175.42,-224.11,1,10,PRE,2003-04-04 00:00:00,No,
805,1047,0,TSHE,2,G9,40,20,0,0,15.1,324,310,43.66,34.66,40,210,-270,175.34,-226.34,1,10,PRE,2003-04-04 00:00:00,No,
805,1048,0,TSHE,16.7,G9,40,20,0,0,15.8,336,310,46.96,34.28,40,210,-270,175.72,-223.04,1,10,PRE,2003-04-04 00:00:00,No,
805,1049,0,TSHE,3.4,F9,40,40,0,0,7.3,84,310,45.26,34.92,40,210,-270,175.08,-224.74,1,10,PRE,2003-04-04 00:00:00,No,
805,1050,0,PSME,38.2,G9,40,20,0,0,16,344,310,49.05,33.42,40,210,-270,176.58,-220.95,1,10,PRE,2003-04-04 00:00:00,No,
805,1051,0,ALRU2,9.4,F9,40,40,0,0,8.7,41,310,48.75,39.85,40,210,-270,170.15,-221.25,1,10,PRE,2003-04-04 00:00:00,No,
805,1052,0,TSHE,0.1,F9,40,40,0,0,5.6,50,310,45.52,39.03,40,210,-270,170.97,-224.48,1,10,PRE,2003-04-04 00:00:00,No,
805,1053,0,TSHE,0.2,F9,40,40,0,0,3.5,59,310,43.31,38.86,40,210,-270,171.14,-226.69,1,10,PRE,2003-04-04 00:00:00,No,
805,1054,0,TSHE,0.4,F9,40,40,0,0,3.8,88,310,42.54,37.17,40,210,-270,172.83,-227.46,1,10,PRE,2003-04-04 00:00:00,No,
805,1055,0,TSHE,0.2,F9,40,40,0,0,3.7,81,310,42.79,37.57,40,210,-270,172.43,-227.21,1,10,PRE,2003-04-04 00:00:00,No,
805,1056,0,PSME,42.3,F9,40,40,0,0,0.9,21,310,41.05,40.36,40,210,-270,169.64,-228.95,1,10,PRE,2003-04-04 00:00:00,No,
805,1057,0,ALRU2,8.1,F9,40,40,0,0,4.7,22,310,44.51,41.46,40,210,-270,168.54,-225.49,1,10,PRE,2003-04-04 00:00:00,No,
805,1058,0,PSME,73.2,F9,40,40,0,0,6.2,14,310,45.9,42.88,40,210,-270,167.12,-224.1,1,10,PRE,2003-04-04 00:00:00,No,
805,1059,0,ALRU2,11.1,F9,40,40,0,0,10.4,16,310,49.55,44.25,40,210,-270,165.75,-220.45,1,10,PRE,2003-04-04 00:00:00,No,
805,1060,0,THPL,19.8,F9,40,40,0,0,8.4,317,310,41.04,48.44,40,210,-270,161.56,-228.96,1,10,PRE,2003-04-04 00:00:00,No,
805,1061,0,PSME,42,F9,40,40,0,0,10,356,310,47.34,47.09,40,210,-270,162.91,-222.66,1,10,PRE,2003-04-04 00:00:00,No,
805,1062,0,TSHE,9.3,F9,40,40,0,0,10.1,351,310,46.66,47.66,40,210,-270,162.34,-223.34,1,10,PRE,2003-04-04 00:00:00,No,
805,1063,0,THPL,34,F9,40,40,0,0,10.5,345,310,46.12,48.74,40,210,-270,161.26,-223.88,1,10,PRE,2003-04-04 00:00:00,No,
805,1064,0,TSHE,10.1,F9,40,40,0,0,10.3,344,310,45.79,48.58,40,210,-270,161.42,-224.21,1,10,PRE,2003-04-04 00:00:00,No,
805,1065,0,THPL,11.8,F9,40,40,0,0,10.6,321,310,42.03,50.46,40,210,-270,159.54,-227.97,1,10,PRE,2003-04-04 00:00:00,No,
805,1066,0,PSME,51.3,F9,40,40,0,0,10.2,317,310,41.27,50.38,40,210,-270,159.62,-228.73,1,10,PRE,2003-04-04 00:00:00,No,
805,1067,0,TSHE,42.5,F9,40,40,0,0,15.8,329,310,45.21,55.14,40,210,-270,154.86,-224.79,1,10,PRE,2003-04-04 00:00:00,No,
805,1068,0,TSHE,5.8,E9,40,60,0,0,3.8,113,310,41.12,56.34,40,210,-270,153.66,-228.88,1,10,PRE,2003-04-04 00:00:00,No,
805,1069,0,TSHE,0.4,E9,40,60,0,0,2.8,74,310,42.32,58.43,40,210,-270,151.57,-227.68,1,10,PRE,2003-04-04 00:00:00,No,
805,1070,0,PSME,51,E9,40,60,0,0,3.6,45,310,43.84,59.66,40,210,-270,150.34,-226.16,1,10,PRE,2003-04-04 00:00:00,No,
805,1071,0,PSME,55.6,E9,40,60,0,0,6.9,52,310,47.02,58.51,40,210,-270,151.49,-222.98,1,10,PRE,2003-04-04 00:00:00,No,
805,1072,0,THPL,26,E9,40,60,0,0,7.7,63,310,47.21,56.94,40,210,-270,153.06,-222.79,1,10,PRE,2003-04-04 00:00:00,No,
805,1073,0,PREM,21.5,E9,40,60,0,0,9.5,66,310,48.64,55.79,40,210,-270,154.21,-221.36,1,21,PRE,2003-04-04 00:00:00,No,
805,1074,0,TSHE,32.7,E9,40,60,0,0,4.3,339,310,42.16,63.9,40,210,-270,146.1,-227.84,1,10,PRE,2003-04-04 00:00:00,No,
805,1075,0,TSHE,10.9,E9,40,60,0,0,5.7,353,310,43.92,64.21,40,210,-270,145.79,-226.08,1,10,PRE,2003-04-04 00:00:00,No,
805,1076,0,TSHE,43.8,E9,40,60,0,0,10.6,14,310,49.72,64.74,40,210,-270,145.26,-220.28,1,10,PRE,2003-04-04 00:00:00,No,
805,1077,0,TSHE,0.2,E9,40,60,0,0,9.1,356,310,46.55,66.32,40,210,-270,143.68,-223.45,1,10,PRE,2003-04-04 00:00:00,No,
805,1078,0,TSHE,0.7,E9,40,60,0,0,10,356,310,47.2,66.95,40,210,-270,143.05,-222.8,1,10,PRE,2003-04-04 00:00:00,No,
805,1079,0,PSME,56.3,E9,40,60,0,0,11.6,358,310,48.83,67.95,40,210,-270,142.05,-221.17,1,10,PRE,2003-04-04 00:00:00,No,
805,1079,1,TSHE,1,E9,40,60,0,0,12,10,310,50.4,66,40,210,-270,144,-219.6,3,11,POST,2003-04-04 00:00:00,No,
805,1080,0,TSHE,1.5,E9,40,60,0,0,8.4,344,310,44.7,66.97,40,210,-270,143.03,-225.3,1,10,PRE,2003-04-04 00:00:00,No,
805,1081,0,TSHE,0.2,E9,40,60,0,0,8.3,336,310,43.64,67.46,40,210,-270,142.54,-226.36,1,10,PRE,2003-04-04 00:00:00,No,
805,1082,0,TSHE,3.3,E9,40,60,0,0,9.6,342,310,45.1,68.16,40,210,-270,141.84,-224.9,1,10,PRE,2003-04-04 00:00:00,No,
805,1083,0,TSHE,1.4,E9,40,60,0,0,9.2,333,310,43.6,68.48,40,210,-270,141.52,-226.4,1,10,PRE,2003-04-04 00:00:00,No,
805,1084,0,THPL,6.2,E9,40,60,0,0,9.2,337,310,44.19,68.22,40,210,-270,141.78,-225.81,1,10,PRE,2003-04-04 00:00:00,No,
805,1085,0,TSHE,0.1,E9,40,60,0,0,9.5,327,310,42.78,69.09,40,210,-270,140.91,-227.22,1,10,PRE,2003-04-04 00:00:00,No,
805,1087,0,TSHE,1,E9,40,60,0,0,10.7,328,310,43.31,70.18,40,210,-270,139.82,-226.69,1,10,PRE,2003-04-04 00:00:00,No,
805,1088,0,TSHE,0.4,E9,40,60,0,0,11.6,323,310,42.61,71.3,40,210,-270,138.7,-227.39,1,10,PRE,2003-04-04 00:00:00,No,
805,1089,0,TSHE,1.3,E9,40,60,0,0,11.7,332,310,44.39,70.85,40,210,-270,139.15,-225.61,1,10,PRE,2003-04-04 00:00:00,No,
805,1090,0,TSHE,0.9,E9,40,60,0,0,11.6,341,310,45.98,69.95,40,210,-270,140.05,-224.02,1,10,PRE,2003-04-04 00:00:00,No,
805,1091,0,TSHE,0.5,E9,40,60,0,0,11.7,340,310,45.85,70.13,40,210,-270,139.87,-224.15,1,10,PRE,2003-04-04 00:00:00,No,
805,1092,0,TSHE,0.3,E9,40,60,0,0,11.5,341,310,45.92,69.86,40,210,-270,140.14,-224.08,1,10,PRE,2003-04-04 00:00:00,No,
805,1093,0,TSHE,1.3,E9,40,60,0,0,12.9,355,310,49.13,69.13,40,210,-270,140.87,-220.87,1,10,PRE,2003-04-04 00:00:00,No,
805,1094,0,TSHE,14.8,E9,40,60,0,0,14.1,352,310,49.48,70.53,40,210,-270,139.47,-220.52,1,10,PRE,2003-04-04 00:00:00,No,
805,1095,0,TSHE,0.3,E9,40,60,0,0,13.9,337,310,46.31,72.39,40,210,-270,137.61,-223.69,1,10,PRE,2003-04-04 00:00:00,No,
805,1096,0,TSHE,0.9,E9,40,60,0,0,13.4,336,310,45.88,72.05,40,210,-270,137.95,-224.12,1,10,PRE,2003-04-04 00:00:00,No,
805,1097,0,TSHE,0.3,E9,40,60,0,0,13.2,335,310,45.58,71.96,40,210,-270,138.04,-224.42,1,10,PRE,2003-04-04 00:00:00,No,
805,1098,0,TSHE,2.8,E9,40,60,0,0,13.9,332,310,45.21,72.9,40,210,-270,137.1,-224.79,1,10,PRE,2003-04-04 00:00:00,No,
805,1099,0,ALRU2,4,E9,40,60,0,0,12.9,328,310,43.99,72.29,40,210,-270,137.71,-226.01,1,10,PRE,2003-04-04 00:00:00,No,
805,1100,0,ALRU2,5.7,E9,40,60,0,0,13.1,326,310,43.62,72.62,40,210,-270,137.38,-226.38,1,10,PRE,2003-04-04 00:00:00,No,
805,1101,0,TSHE,5.3,E9,40,60,0,0,14.5,326,310,44,73.96,40,210,-270,136.04,-226,1,10,PRE,2003-04-04 00:00:00,No,
805,1102,0,TSHE,1.7,E9,40,60,0,0,14.7,334,310,45.98,73.44,40,210,-270,136.56,-224.02,1,10,PRE,2003-04-04 00:00:00,No,
805,1103,0,TSHE,0.3,E9,40,60,0,0,16.2,333,310,46.33,74.91,40,210,-270,135.09,-223.67,1,10,PRE,2003-04-04 00:00:00,No,
805,1104,0,TSHE,0.7,E9,40,60,0,0,16.3,335,310,46.89,74.78,40,210,-270,135.22,-223.11,1,10,PRE,2003-04-04 00:00:00,No,
805,1105,0,TSHE,0.4,E9,40,60,0,0,15.4,320,310,42.67,75.17,40,210,-270,134.83,-227.33,1,10,PRE,2003-04-04 00:00:00,No,
805,1106,0,TSHE,0.1,E9,40,60,0,0,16,322,310,43.33,75.65,40,210,-270,134.35,-226.67,1,10,PRE,2003-04-04 00:00:00,No,
805,1107,0,TSHE,0.2,E9,40,60,0,0,17,326,310,44.69,76.34,40,210,-270,133.66,-225.31,1,10,PRE,2003-04-04 00:00:00,No,
805,1108,0,TSHE,0.1,E9,40,60,0,0,16.9,323,310,43.8,76.47,40,210,-270,133.53,-226.2,1,10,PRE,2003-04-04 00:00:00,No,
805,1109,0,TSHE,0.2,D9,40,80,0,0,3.6,118,310,40.75,76.48,40,210,-270,133.52,-229.25,1,10,PRE,2003-04-04 00:00:00,No,
805,1110,0,TSHE,0.7,D9,40,80,0,0,5,74,310,44.15,77.2,40,210,-270,132.8,-225.85,1,10,PRE,2003-04-04 00:00:00,No,
805,1111,0,TSHE,0.6,D9,40,80,0,0,5.2,71,310,44.46,77.32,40,210,-270,132.68,-225.54,1,10,PRE,2003-04-04 00:00:00,No,
805,1112,0,TSHE,0.2,D9,40,80,0,0,6.2,54,310,46.02,78.5,40,210,-270,131.5,-223.98,1,10,PRE,2003-04-04 00:00:00,No,
805,1113,0,TSHE,0.6,D9,40,80,0,0,5.4,50,310,45.32,79.06,40,210,-270,130.94,-224.68,1,10,PRE,2003-04-04 00:00:00,No,
805,1114,0,TSHE,2.3,D9,40,80,0,0,7.3,65,310,46.63,76.91,40,210,-270,133.09,-223.37,1,10,PRE,2003-04-04 00:00:00,No,
805,1115,0,TSHE,1.2,D9,40,80,0,0,9.8,49,310,49.69,78.47,40,210,-270,131.53,-220.31,1,10,PRE,2003-04-04 00:00:00,No,
805,1116,0,TSHE,1.9,D9,40,80,0,0,8.6,38,310,48.6,80.3,40,210,-270,129.7,-221.4,1,10,PRE,2003-04-04 00:00:00,No,
805,1117,0,TSHE,1.8,D9,40,80,0,0,7.4,34,310,47.37,80.77,40,210,-270,129.23,-222.63,1,10,PRE,2003-04-04 00:00:00,No,
805,1118,0,ALRU2,2.7,D9,40,80,0,0,10,37,310,50,80.52,40,210,-270,129.48,-220,1,10,PRE,2003-04-04 00:00:00,No,
